Div;Mes;Probabilidad;LocalVisitante;JuegaEuropa;MundialOEurocopa;GanaFavorito
E0;2;2,399808015;0;1;0;0
SP1;2;2,399808015;1;0;0;0
P1;2;2,399808015;1;0;0;1
P1;2;2,399808015;1;0;0;1
E0;2;2,399808015;0;0;0;1
D1;2;2,399808015;1;0;0;0
F1;2;2,399808015;1;0;0;0
D1;3;2,399808015;0;1;0;0
E0;3;2,399808015;1;0;0;0
D1;3;2,399808015;0;1;0;1
F1;3;2,399808015;0;0;0;1
F1;3;2,399808015;0;0;0;0
P1;3;2,399808015;0;0;0;0
P1;3;2,399808015;1;0;0;1
D1;3;2,399808015;0;0;0;0
D1;3;2,399808015;1;0;0;0
I1;3;2,399808015;1;0;0;0
I1;3;2,399808015;1;1;0;0
SP1;3;2,399808015;0;1;0;0
SP1;3;2,399808015;1;1;0;0
F1;3;2,399808015;1;0;0;1
SP1;4;2,399808015;1;0;0;0
I1;4;2,399808015;0;0;0;1
F1;4;2,399808015;0;1;0;1
P1;4;2,399808015;0;0;0;1
E0;4;2,399808015;1;0;0;0
D1;4;2,399808015;1;0;0;1
I1;4;2,399808015;0;1;0;0
F1;4;2,399808015;1;0;0;0
D1;4;2,399808015;1;0;0;0
P1;4;2,399808015;0;0;0;1
D1;4;2,399808015;0;0;0;1
D1;4;2,399808015;0;0;0;0
F1;4;2,399808015;0;0;0;0
F1;4;2,399808015;1;0;0;1
SP1;4;2,399808015;1;0;0;0
D1;4;2,399808015;1;0;0;1
I1;4;2,399808015;1;1;0;1
I1;4;2,399808015;0;0;0;0
P1;5;2,399808015;0;0;0;0
SP1;5;2,399808015;0;0;0;0
SP1;5;2,399808015;1;0;0;1
E0;5;2,399808015;1;0;0;0
SP1;5;2,399808015;0;1;0;0
F1;5;2,399808015;1;0;0;0
SP1;5;2,399808015;1;0;0;1
P1;5;2,399808015;1;0;0;0
SP1;5;2,399808015;1;0;0;0
F1;5;2,399808015;0;0;0;0
I1;5;2,399808015;1;1;0;0
P1;9;2,44977952;1;0;0;1
F1;2;2,44977952;0;0;0;0
F1;2;2,44977952;1;0;0;0
F1;2;2,44977952;0;1;0;0
I1;3;2,44977952;1;0;0;1
I1;4;2,44977952;0;1;0;0
F1;4;2,44977952;0;0;0;0
E0;5;2,44977952;1;0;0;0
F1;8;2,5;1;0;0;0
D1;8;2,5;1;0;0;0
F1;8;2,5;0;0;0;0
P1;8;2,5;1;0;0;1
P1;8;2,5;1;1;0;0
F1;8;2,5;1;0;0;0
F1;9;2,5;1;0;0;1
D1;9;2,5;1;0;0;1
I1;9;2,5;1;0;0;0
I1;9;2,5;1;0;0;0
E0;9;2,5;1;0;0;0
D1;10;2,5;1;0;0;1
F1;10;2,5;1;0;0;0
P1;10;2,5;1;1;0;0
D1;10;2,5;1;1;0;1
I1;10;2,5;1;0;0;1
I1;10;2,5;1;0;0;1
I1;10;2,5;0;0;0;0
I1;10;2,5;0;1;0;1
E0;10;2,5;1;0;0;0
P1;10;2,5;1;0;0;0
E0;10;2,5;1;0;0;0
D1;10;2,5;1;0;0;1
I1;10;2,5;1;0;0;0
I1;10;2,5;1;0;0;1
E0;10;2,5;1;0;0;1
D1;10;2,5;1;0;0;0
I1;10;2,5;1;0;0;0
E0;11;2,5;1;0;0;0
F1;11;2,5;1;0;0;1
I1;11;2,5;1;0;0;1
D1;11;2,5;1;0;0;0
D1;11;2,5;1;1;0;1
E0;11;2,5;1;0;0;0
D1;11;2,5;1;0;0;0
I1;11;2,5;1;0;0;0
I1;11;2,5;1;0;0;1
P1;11;2,5;1;0;0;1
E0;12;2,5;1;0;0;0
E0;12;2,5;1;0;0;0
I1;12;2,5;0;1;0;1
I1;12;2,5;1;0;0;0
F1;12;2,5;1;0;0;0
E0;12;2,5;1;0;0;0
SP1;1;2,5;1;0;0;0
I1;1;2,5;0;0;0;1
I1;1;2,5;1;0;0;0
P1;1;2,5;1;0;0;1
P1;1;2,5;1;1;0;0
E0;1;2,5;1;0;0;1
F1;1;2,5;0;1;0;1
D1;2;2,5;1;0;0;0
D1;2;2,5;1;0;0;1
SP1;2;2,5;1;0;0;0
SP1;2;2,5;0;1;0;1
P1;2;2,5;1;0;0;0
I1;2;2,5;1;0;0;0
F1;2;2,5;1;0;0;0
P1;2;2,5;1;1;0;1
SP1;2;2,5;0;1;0;1
SP1;3;2,5;1;0;0;0
E0;3;2,5;1;0;0;1
P1;3;2,5;1;0;0;0
D1;3;2,5;0;1;0;0
P1;3;2,5;0;0;0;0
SP1;3;2,5;0;0;0;0
F1;3;2,5;1;0;0;1
F1;3;2,5;1;0;0;1
E0;4;2,5;1;0;0;0
SP1;4;2,5;1;0;0;1
F1;4;2,5;0;0;0;0
I1;4;2,5;1;0;0;1
P1;4;2,5;1;0;0;0
F1;4;2,5;1;0;0;1
SP1;4;2,5;1;0;0;0
SP1;4;2,5;1;0;0;0
D1;4;2,5;1;0;0;0
E0;4;2,5;0;0;0;0
E0;4;2,5;1;0;0;1
SP1;4;2,5;0;1;0;1
F1;4;2,5;0;0;0;1
F1;4;2,5;1;0;0;0
F1;4;2,5;0;1;0;1
SP1;5;2,5;1;1;0;0
F1;5;2,5;0;0;0;0
E0;5;2,5;1;0;0;1
I1;5;2,5;0;0;0;1
E0;5;2,5;1;1;0;0
D1;5;2,5;1;1;0;1
I1;5;2,5;0;1;0;0
D1;5;2,5;1;1;0;0
SP1;5;2,5;1;0;0;0
P1;5;2,5;1;0;0;1
F1;8;2,549719531;1;0;0;1
SP1;8;2,549719531;1;1;0;0
I1;8;2,549719531;1;1;0;0
D1;9;2,549719531;1;0;0;0
SP1;9;2,549719531;1;0;0;0
SP1;10;2,549719531;1;0;0;0
SP1;10;2,549719531;1;0;0;1
E0;10;2,549719531;1;0;0;1
F1;11;2,549719531;1;0;0;1
E0;11;2,549719531;1;0;0;1
E0;12;2,549719531;1;0;0;0
I1;12;2,549719531;0;0;0;0
I1;1;2,549719531;1;0;0;0
E0;3;2,549719531;1;0;0;0
E0;3;2,549719531;0;1;0;0
D1;3;2,549719531;1;0;0;1
D1;4;2,549719531;1;1;0;1
SP1;5;2,549719531;1;0;0;0
SP1;5;2,549719531;1;0;0;0
D1;5;2,549719531;1;0;0;0
F1;5;2,549719531;1;0;0;1
F1;8;2,600104004;1;0;0;0
F1;8;2,600104004;1;0;0;1
I1;8;2,600104004;1;0;0;0
E0;9;2,600104004;1;1;0;1
I1;9;2,600104004;1;1;0;1
I1;9;2,600104004;1;0;0;0
F1;10;2,600104004;1;1;0;0
F1;10;2,600104004;1;0;0;0
F1;11;2,600104004;1;0;0;0
D1;11;2,600104004;1;1;0;0
I1;11;2,600104004;0;0;0;0
F1;12;2,600104004;0;0;0;1
F1;12;2,600104004;1;0;0;1
F1;12;2,600104004;1;0;0;0
I1;12;2,600104004;1;0;0;0
F1;1;2,600104004;0;0;0;1
I1;1;2,600104004;1;1;0;0
D1;2;2,600104004;1;0;0;0
F1;2;2,600104004;0;0;0;0
I1;2;2,600104004;0;0;0;1
F1;2;2,600104004;0;0;0;0
SP1;3;2,600104004;1;0;0;0
E0;3;2,600104004;0;0;0;0
I1;3;2,600104004;0;1;0;1
F1;3;2,600104004;0;1;0;0
F1;3;2,600104004;0;0;0;1
SP1;3;2,600104004;1;0;0;0
I1;3;2,600104004;1;0;0;0
I1;3;2,600104004;1;1;0;0
E0;4;2,600104004;1;0;0;1
D1;4;2,600104004;1;1;0;1
I1;4;2,600104004;1;0;0;0
I1;4;2,600104004;1;1;0;0
I1;4;2,600104004;0;1;0;0
SP1;5;2,600104004;1;0;0;1
F1;8;2,649708532;1;0;0;0
F1;8;2,649708532;1;0;0;1
F1;10;2,649708532;1;0;0;0
F1;10;2,649708532;1;0;0;0
F1;11;2,649708532;1;1;0;1
F1;12;2,649708532;1;0;0;0
I1;2;2,649708532;1;0;0;0
I1;3;2,649708532;1;0;0;0
F1;3;2,649708532;1;0;0;0
F1;3;2,649708532;1;0;0;1
F1;4;2,649708532;0;0;0;1
F1;12;2,699784017;1;0;0;0
F1;3;2,699784017;1;0;0;1
F1;4;2,699784017;1;0;0;1
F1;4;2,699784017;1;1;0;1
F1;5;2,699784017;1;0;0;0
F1;5;2,949852507;1;0;0;0
E0;5;1,049979;1;1;1;1
SP1;5;1,049979;1;1;1;1
SP1;5;1,069976461;1;1;1;1
I1;5;1,069976461;1;1;1;1
SP1;4;1,099989;1;1;1;1
E0;5;1,099989;1;1;1;1
I1;5;1,099989;1;1;1;1
I1;5;1,099989;0;1;1;1
SP1;9;1,119946243;1;1;1;1
SP1;9;1,119946243;1;1;1;1
SP1;10;1,119946243;1;1;1;1
E0;2;1,119946243;1;1;1;1
D1;5;1,119946243;1;1;1;1
SP1;5;1,119946243;1;1;1;1
I1;5;1,119946243;1;0;1;1
SP1;5;1,119946243;1;1;1;1
P1;5;1,119946243;1;1;1;1
F1;5;1,119946243;1;1;1;1
E0;9;1,149954002;1;1;1;1
SP1;10;1,149954002;1;1;1;1
SP1;10;1,149954002;1;1;1;1
E0;11;1,149954002;1;1;1;1
P1;12;1,149954002;1;1;1;1
E0;3;1,149954002;1;1;1;1
D1;3;1,149954002;1;1;1;1
SP1;3;1,149954002;1;1;1;1
SP1;3;1,149954002;1;1;1;1
E0;4;1,149954002;1;1;1;1
SP1;4;1,149954002;1;1;1;1
P1;4;1,149954002;1;1;1;1
E0;4;1,149954002;1;1;1;1
E0;5;1,149954002;1;1;1;1
E0;8;1,17000117;1;1;1;1
SP1;8;1,17000117;1;1;1;1
E0;10;1,17000117;1;1;1;0
E0;10;1,17000117;1;1;1;1
E0;12;1,17000117;1;1;1;1
E0;12;1,17000117;1;1;1;1
E0;12;1,17000117;1;1;1;1
E0;1;1,17000117;1;1;1;1
E0;1;1,17000117;1;1;1;1
D1;1;1,17000117;1;1;1;1
SP1;2;1,17000117;1;1;1;1
SP1;2;1,17000117;1;1;1;1
SP1;4;1,17000117;1;1;1;1
E0;8;1,200048002;1;1;1;1
E0;8;1,200048002;1;1;1;1
E0;8;1,200048002;1;1;1;1
I1;8;1,200048002;1;1;1;0
D1;9;1,200048002;1;1;1;1
E0;10;1,200048002;1;1;1;1
E0;10;1,200048002;1;1;1;1
E0;10;1,200048002;1;1;1;1
P1;10;1,200048002;1;1;1;1
P1;10;1,200048002;1;1;1;0
SP1;11;1,200048002;1;1;1;1
P1;11;1,200048002;1;1;1;1
SP1;12;1,200048002;1;1;1;1
P1;12;1,200048002;1;1;1;1
SP1;12;1,200048002;1;1;1;1
P1;1;1,200048002;1;1;1;0
I1;1;1,200048002;1;1;1;1
E0;1;1,200048002;1;1;1;1
SP1;1;1,200048002;1;1;1;1
SP1;2;1,200048002;1;1;1;1
P1;2;1,200048002;1;1;1;1
P1;2;1,200048002;1;1;1;1
E0;2;1,200048002;1;1;1;1
SP1;2;1,200048002;1;1;1;1
E0;2;1,200048002;1;1;1;1
P1;3;1,200048002;1;1;1;0
E0;4;1,200048002;1;1;1;1
P1;4;1,200048002;1;1;1;1
D1;4;1,200048002;1;1;1;1
E0;5;1,200048002;1;0;1;1
SP1;5;1,200048002;1;0;1;1
E0;8;1,219958521;1;1;1;1
E0;9;1,219958521;1;1;1;1
P1;9;1,219958521;1;1;1;1
E0;9;1,219958521;1;1;1;1
I1;9;1,219958521;1;1;1;1
P1;9;1,219958521;1;1;1;1
D1;10;1,219958521;1;1;1;0
E0;10;1,219958521;1;1;1;1
I1;10;1,219958521;1;1;1;1
P1;11;1,219958521;1;1;1;1
SP1;12;1,219958521;1;1;1;1
D1;12;1,219958521;1;1;1;1
E0;12;1,219958521;1;1;1;1
I1;1;1,219958521;1;1;1;1
P1;1;1,219958521;1;1;1;1
E0;1;1,219958521;1;1;1;1
P1;3;1,219958521;1;1;1;1
E0;3;1,219958521;1;1;1;1
E0;3;1,219958521;1;1;1;1
I1;3;1,219958521;1;1;1;1
I1;8;1,25;1;1;1;1
SP1;8;1,25;1;1;1;1
P1;8;1,25;1;1;1;1
I1;9;1,25;1;1;1;1
P1;9;1,25;1;1;1;1
P1;9;1,25;1;1;1;1
I1;9;1,25;1;1;1;0
D1;10;1,25;1;1;1;1
P1;10;1,25;1;1;1;1
SP1;11;1,25;1;1;1;1
F1;12;1,25;1;1;1;1
SP1;1;1,25;1;1;1;1
E0;1;1,25;1;1;1;1
F1;1;1,25;1;1;1;0
I1;1;1,25;1;1;1;0
P1;2;1,25;1;1;1;1
E0;3;1,25;1;1;1;1
E0;3;1,25;1;1;1;1
SP1;3;1,25;1;1;1;0
E0;3;1,25;1;0;1;1
E0;3;1,25;1;1;1;1
I1;4;1,25;1;1;1;1
P1;4;1,25;1;1;1;1
D1;4;1,25;1;1;1;1
I1;4;1,25;1;1;1;1
D1;5;1,25;1;0;1;0
P1;5;1,25;1;1;1;1
P1;5;1,25;1;1;1;0
SP1;5;1,25;1;0;1;1
F1;9;1,27000254;1;1;1;1
SP1;9;1,27000254;1;0;1;0
F1;11;1,27000254;1;0;1;0
SP1;12;1,27000254;0;1;1;1
D1;12;1,27000254;1;1;1;1
E0;12;1,27000254;1;1;1;1
E0;12;1,27000254;1;1;1;0
E0;12;1,27000254;1;1;1;1
SP1;1;1,27000254;0;1;1;1
SP1;2;1,27000254;0;1;1;1
SP1;2;1,27000254;1;1;1;1
SP1;3;1,27000254;0;1;1;1
F1;3;1,27000254;1;0;1;1
E0;3;1,27000254;0;1;1;1
F1;8;1,300052002;1;1;1;1
P1;8;1,300052002;1;1;1;1
I1;9;1,300052002;1;1;1;0
P1;10;1,300052002;1;1;1;0
F1;10;1,300052002;1;1;1;0
E0;11;1,300052002;1;1;1;0
E0;11;1,300052002;1;0;1;0
E0;12;1,300052002;1;0;1;0
F1;12;1,300052002;1;1;1;1
I1;12;1,300052002;1;1;1;0
P1;1;1,300052002;1;1;1;1
E0;1;1,300052002;1;0;1;0
D1;1;1,300052002;1;0;1;1
I1;1;1,300052002;1;1;1;1
E0;2;1,300052002;0;1;1;0
P1;2;1,300052002;0;1;1;0
F1;2;1,300052002;1;0;1;1
SP1;2;1,300052002;0;1;1;1
F1;2;1,300052002;1;1;1;1
I1;2;1,300052002;1;1;1;1
SP1;3;1,300052002;0;1;1;0
I1;3;1,300052002;1;1;1;0
SP1;3;1,300052002;1;1;1;1
P1;4;1,300052002;1;1;1;1
F1;4;1,300052002;1;1;1;1
F1;4;1,300052002;1;1;1;1
D1;4;1,300052002;1;1;1;1
E0;4;1,300052002;1;1;1;0
F1;4;1,300052002;1;1;1;1
P1;4;1,300052002;1;1;1;1
E0;4;1,300052002;1;1;1;1
P1;4;1,300052002;1;1;1;1
F1;4;1,300052002;1;1;1;1
D1;5;1,300052002;1;1;1;0
F1;5;1,300052002;1;0;1;1
F1;5;1,300052002;1;1;1;1
E0;5;1,300052002;1;1;1;1
F1;5;1,300052002;1;1;1;1
SP1;5;1,300052002;1;0;1;1
F1;5;1,300052002;1;1;1;1
SP1;5;1,300052002;0;1;1;0
I1;5;1,300052002;0;1;1;1
F1;8;1,329964091;1;1;1;1
F1;9;1,329964091;1;1;1;1
I1;9;1,329964091;1;1;1;1
SP1;9;1,329964091;0;1;1;1
SP1;1;1,329964091;1;1;1;0
SP1;1;1,329964091;0;1;1;1
E0;1;1,329964091;0;1;1;1
E0;2;1,329964091;0;1;1;1
SP1;3;1,329964091;0;1;1;1
F1;3;1,329964091;1;1;1;1
SP1;4;1,329964091;0;1;1;1
I1;4;1,329964091;1;1;1;1
SP1;4;1,329964091;0;1;1;1
P1;8;1,350074254;1;1;1;0
E0;8;1,350074254;0;1;1;0
E0;8;1,350074254;1;0;1;1
E0;8;1,350074254;1;0;1;1
D1;8;1,350074254;1;0;1;0
SP1;9;1,350074254;1;1;1;1
SP1;9;1,350074254;0;1;1;1
I1;9;1,350074254;1;1;1;1
E0;9;1,350074254;1;0;1;1
E0;9;1,350074254;0;1;1;0
P1;10;1,350074254;1;1;1;1
D1;10;1,350074254;1;1;1;1
F1;10;1,350074254;1;1;1;1
I1;10;1,350074254;1;1;1;0
D1;10;1,350074254;1;1;1;0
P1;11;1,350074254;1;1;1;0
E0;11;1,350074254;1;0;1;0
E0;11;1,350074254;1;1;1;1
SP1;11;1,350074254;1;1;1;0
P1;12;1,350074254;1;1;1;0
E0;12;1,350074254;1;1;1;1
E0;12;1,350074254;0;1;1;1
F1;1;1,350074254;1;1;1;1
P1;1;1,350074254;1;1;1;1
E0;1;1,350074254;1;0;1;1
SP1;2;1,350074254;1;0;1;1
P1;2;1,350074254;1;1;1;0
I1;2;1,350074254;1;1;1;1
I1;2;1,350074254;1;1;1;1
P1;2;1,350074254;1;1;1;1
E0;3;1,350074254;0;1;1;1
I1;3;1,350074254;1;1;1;1
E0;3;1,350074254;1;1;1;1
E0;3;1,350074254;1;0;1;1
I1;4;1,350074254;1;1;1;0
SP1;4;1,350074254;0;1;1;1
SP1;4;1,350074254;0;1;1;0
SP1;4;1,350074254;1;1;1;1
SP1;4;1,350074254;1;1;1;1
D1;4;1,350074254;1;0;1;1
P1;4;1,350074254;0;1;1;1
I1;4;1,350074254;1;1;1;1
I1;4;1,350074254;1;0;1;0
P1;4;1,350074254;1;0;1;1
E0;5;1,350074254;0;1;1;1
F1;5;1,350074254;1;1;1;1
I1;5;1,350074254;1;1;1;0
I1;5;1,350074254;1;0;1;1
SP1;12;1,370050692;1;1;1;0
D1;2;1,370050692;0;1;1;0
E0;2;1,370050692;1;1;1;1
D1;3;1,370050692;1;1;1;1
D1;8;1,399972001;1;0;1;1
D1;8;1,399972001;1;1;1;1
E0;8;1,399972001;1;1;1;0
D1;8;1,399972001;1;1;1;1
E0;9;1,399972001;0;1;1;1
SP1;9;1,399972001;1;1;1;0
D1;9;1,399972001;1;1;1;0
E0;9;1,399972001;0;1;1;1
D1;9;1,399972001;1;1;1;1
F1;9;1,399972001;1;1;1;1
D1;10;1,399972001;1;0;1;1
E0;10;1,399972001;1;0;1;0
SP1;10;1,399972001;1;1;1;1
E0;11;1,399972001;0;1;1;1
F1;11;1,399972001;0;1;1;0
D1;11;1,399972001;1;1;1;0
D1;12;1,399972001;1;0;1;1
E0;12;1,399972001;1;1;1;0
P1;12;1,399972001;1;1;1;0
F1;12;1,399972001;1;1;1;1
I1;12;1,399972001;1;1;1;1
E0;12;1,399972001;1;1;1;1
E0;1;1,399972001;1;1;1;0
SP1;1;1,399972001;0;1;1;1
SP1;1;1,399972001;1;1;1;1
D1;1;1,399972001;1;0;1;1
F1;1;1,399972001;1;0;1;1
E0;2;1,399972001;1;0;1;1
D1;2;1,399972001;1;1;1;1
E0;2;1,399972001;1;1;1;1
F1;2;1,399972001;1;1;1;1
D1;2;1,399972001;1;0;1;0
SP1;3;1,399972001;1;1;1;1
E0;3;1,399972001;1;1;1;1
I1;3;1,399972001;1;1;1;0
E0;3;1,399972001;0;1;1;1
F1;3;1,399972001;1;1;1;0
SP1;3;1,399972001;1;1;1;1
SP1;3;1,399972001;1;1;1;1
E0;3;1,399972001;1;1;1;0
SP1;3;1,399972001;0;1;1;1
D1;3;1,399972001;1;1;1;1
SP1;4;1,399972001;1;1;1;1
F1;4;1,399972001;1;1;1;0
P1;4;1,399972001;0;1;1;1
P1;4;1,399972001;0;1;1;1
E0;4;1,399972001;1;0;1;1
D1;4;1,399972001;1;1;1;0
D1;4;1,399972001;1;0;1;1
P1;4;1,399972001;0;1;1;1
E0;4;1,399972001;1;1;1;1
I1;4;1,399972001;1;0;1;1
I1;4;1,399972001;1;1;1;0
SP1;5;1,399972001;1;1;1;1
E0;5;1,399972001;0;0;1;0
SP1;5;1,399972001;0;1;1;1
I1;5;1,399972001;0;0;1;1
I1;5;1,399972001;1;0;1;1
E0;11;1,420051122;0;1;1;1
E0;9;1,43000143;1;1;1;1
D1;11;1,43000143;1;1;1;0
E0;12;1,43000143;0;1;1;0
E0;3;1,43000143;0;1;1;1
D1;8;1,449905756;1;1;1;0
D1;8;1,449905756;1;1;1;1
D1;8;1,449905756;1;0;1;1
D1;8;1,449905756;1;1;1;0
P1;8;1,449905756;0;1;1;1
SP1;9;1,449905756;1;1;1;1
F1;9;1,449905756;1;1;1;1
SP1;9;1,449905756;1;1;1;1
D1;9;1,449905756;1;1;1;1
D1;9;1,449905756;1;0;1;1
E0;9;1,449905756;1;0;1;1
D1;10;1,449905756;1;0;1;1
I1;10;1,449905756;1;1;1;1
E0;10;1,449905756;1;1;1;0
E0;10;1,449905756;1;0;1;0
D1;10;1,449905756;1;0;1;1
SP1;10;1,449905756;1;1;1;0
E0;10;1,449905756;0;1;1;0
I1;10;1,449905756;1;1;1;1
E0;10;1,449905756;0;1;1;1
D1;10;1,449905756;1;1;1;0
SP1;10;1,449905756;0;1;1;0
I1;11;1,449905756;1;1;1;1
D1;11;1,449905756;1;0;1;1
SP1;11;1,449905756;1;0;1;1
D1;11;1,449905756;1;0;1;1
F1;11;1,449905756;1;1;1;0
I1;11;1,449905756;1;1;1;1
P1;11;1,449905756;1;1;1;1
D1;12;1,449905756;1;1;1;0
P1;12;1,449905756;0;1;1;0
I1;12;1,449905756;1;1;1;0
D1;12;1,449905756;1;0;1;1
E0;12;1,449905756;1;1;1;1
E0;12;1,449905756;1;0;1;1
D1;12;1,449905756;1;0;1;1
F1;12;1,449905756;1;0;1;1
F1;12;1,449905756;1;1;1;0
E0;12;1,449905756;1;0;1;1
E0;12;1,449905756;1;0;1;1
SP1;1;1,449905756;1;1;1;0
E0;1;1,449905756;1;0;1;1
D1;1;1,449905756;1;1;1;1
D1;1;1,449905756;1;1;1;1
D1;1;1,449905756;1;0;1;1
SP1;1;1,449905756;1;1;1;1
E0;1;1,449905756;1;1;1;1
F1;2;1,449905756;1;1;1;1
F1;2;1,449905756;1;0;1;1
P1;2;1,449905756;0;1;1;0
F1;2;1,449905756;1;1;1;1
P1;2;1,449905756;1;1;1;1
D1;2;1,449905756;1;0;1;1
SP1;2;1,449905756;1;0;1;1
E0;2;1,449905756;1;1;1;0
F1;2;1,449905756;1;0;1;1
P1;2;1,449905756;0;1;1;1
D1;3;1,449905756;0;1;1;0
D1;3;1,449905756;1;1;1;1
F1;3;1,449905756;0;1;1;0
I1;3;1,449905756;1;0;1;1
F1;3;1,449905756;1;1;1;0
P1;3;1,449905756;1;1;1;1
D1;3;1,449905756;1;1;1;1
E0;3;1,449905756;0;1;1;0
D1;3;1,449905756;1;1;1;0
P1;3;1,449905756;0;1;1;1
D1;4;1,449905756;1;1;1;1
E0;4;1,449905756;1;1;1;0
D1;4;1,449905756;1;1;1;0
SP1;4;1,449905756;1;1;1;1
E0;4;1,449905756;0;1;1;0
I1;4;1,449905756;1;1;1;1
I1;4;1,449905756;1;0;1;1
SP1;4;1,449905756;1;1;1;0
I1;4;1,449905756;1;0;1;1
F1;4;1,449905756;0;1;1;1
E0;4;1,449905756;1;1;1;1
SP1;4;1,449905756;1;0;1;1
I1;5;1,449905756;0;0;1;1
F1;5;1,449905756;1;1;1;1
F1;5;1,449905756;1;0;1;0
I1;5;1,449905756;1;1;1;0
I1;5;1,449905756;1;0;1;1
F1;8;1,499925004;1;0;1;1
P1;8;1,499925004;0;1;1;0
E0;8;1,499925004;0;1;1;1
D1;8;1,499925004;0;1;1;0
F1;8;1,499925004;1;1;1;1
I1;8;1,499925004;1;0;1;1
D1;9;1,499925004;1;0;1;1
D1;9;1,499925004;1;1;1;0
P1;9;1,499925004;0;1;1;1
SP1;9;1,499925004;1;1;1;0
E0;10;1,499925004;1;1;1;0
F1;10;1,499925004;1;1;1;0
P1;10;1,499925004;0;1;1;1
P1;10;1,499925004;0;1;1;1
SP1;10;1,499925004;0;1;1;0
I1;10;1,499925004;1;1;1;1
F1;11;1,499925004;1;0;1;1
E0;11;1,499925004;1;0;1;1
I1;11;1,499925004;1;1;1;1
F1;11;1,499925004;1;0;1;0
F1;11;1,499925004;1;1;1;1
F1;11;1,499925004;1;1;1;0
E0;12;1,499925004;1;1;1;1
E0;12;1,499925004;0;1;1;1
D1;12;1,499925004;0;1;1;1
E0;12;1,499925004;0;1;1;0
D1;12;1,499925004;1;0;1;1
SP1;12;1,499925004;1;1;1;0
F1;12;1,499925004;1;1;1;0
F1;12;1,499925004;1;0;1;1
SP1;1;1,499925004;1;0;1;1
F1;1;1,499925004;1;0;1;0
SP1;1;1,499925004;1;1;1;1
I1;1;1,499925004;1;1;1;0
F1;1;1,499925004;0;1;1;1
SP1;1;1,499925004;1;1;1;1
F1;1;1,499925004;1;0;1;1
SP1;1;1,499925004;1;1;1;0
D1;2;1,499925004;1;1;1;1
SP1;2;1,499925004;1;1;1;1
F1;2;1,499925004;1;1;1;1
D1;2;1,499925004;1;1;1;0
I1;2;1,499925004;1;1;1;0
D1;2;1,499925004;1;1;1;1
SP1;3;1,499925004;1;0;1;0
E0;3;1,499925004;1;0;1;1
E0;3;1,499925004;1;1;1;1
D1;3;1,499925004;0;1;1;0
E0;3;1,499925004;1;1;1;0
SP1;3;1,499925004;1;0;1;1
SP1;3;1,499925004;0;1;1;1
I1;3;1,499925004;1;1;1;1
F1;3;1,499925004;1;0;1;1
I1;4;1,499925004;1;1;1;0
F1;4;1,499925004;1;1;1;1
D1;4;1,499925004;1;0;1;0
F1;4;1,499925004;1;0;1;1
D1;4;1,499925004;0;1;1;0
F1;4;1,499925004;1;0;1;1
SP1;4;1,499925004;1;0;1;0
I1;4;1,499925004;1;1;1;0
I1;5;1,499925004;1;1;1;1
I1;5;1,499925004;0;1;1;1
I1;5;1,499925004;0;1;1;1
F1;5;1,499925004;1;0;1;0
D1;5;1,499925004;1;0;1;1
SP1;5;1,499925004;0;1;1;1
SP1;5;1,499925004;1;0;1;0
E0;5;1,499925004;1;1;1;0
E0;5;1,499925004;0;1;1;0
F1;8;1,549907006;1;1;1;1
F1;8;1,549907006;1;0;1;1
E0;8;1,549907006;0;1;1;1
E0;8;1,549907006;0;1;1;1
F1;8;1,549907006;1;1;1;0
P1;8;1,549907006;1;1;1;1
P1;8;1,549907006;1;1;1;0
SP1;9;1,549907006;0;1;1;1
SP1;9;1,549907006;1;1;1;0
I1;9;1,549907006;1;1;1;1
E0;9;1,549907006;0;1;1;1
E0;9;1,549907006;1;1;1;1
I1;9;1,549907006;0;1;1;1
E0;9;1,549907006;0;1;1;1
SP1;9;1,549907006;1;0;1;0
F1;10;1,549907006;1;0;1;0
D1;10;1,549907006;1;0;1;1
D1;10;1,549907006;1;0;1;1
I1;11;1,549907006;0;1;1;1
P1;11;1,549907006;1;1;1;1
D1;11;1,549907006;1;1;1;0
SP1;11;1,549907006;0;1;1;0
SP1;11;1,549907006;1;0;1;0
I1;11;1,549907006;1;1;1;1
I1;12;1,549907006;1;1;1;1
E0;12;1,549907006;0;1;1;0
SP1;12;1,549907006;1;1;1;1
E0;12;1,549907006;0;1;1;0
E0;12;1,549907006;0;1;1;1
SP1;1;1,549907006;0;1;1;0
I1;1;1,549907006;1;1;1;1
SP1;1;1,549907006;1;1;1;0
SP1;1;1,549907006;0;0;1;1
P1;1;1,549907006;1;0;1;0
P1;1;1,549907006;1;1;1;1
E0;1;1,549907006;1;1;1;0
E0;1;1,549907006;0;1;1;1
D1;2;1,549907006;1;0;1;0
D1;2;1,549907006;1;0;1;1
SP1;2;1,549907006;1;0;1;1
D1;3;1,549907006;1;1;1;1
P1;3;1,549907006;0;1;1;1
F1;3;1,549907006;1;0;1;1
I1;3;1,549907006;1;1;1;0
E0;3;1,549907006;0;1;1;0
D1;3;1,549907006;1;1;1;0
SP1;4;1,549907006;1;0;1;1
I1;4;1,549907006;1;0;1;0
E0;4;1,549907006;1;0;1;0
SP1;4;1,549907006;1;0;1;1
E0;4;1,549907006;0;1;1;0
E0;4;1,549907006;1;0;1;0
E0;4;1,549907006;0;1;1;1
